Semester CCYYS: 20149
Field of Study: all Fields of Study
This is a tab delimited text file. Please open in EXCEL.
The last field is a data check field. All the records should have a # sign in the last field. If not, data has been lost.
---
CCYYS	CSN	UNQ	FOS	CNBR	TPC	TITLE	CANC	INC	INST NAME	INST EID	ANCL	CLMT	SEATS TKN	12THDAY	TOT ANCL	TOT CLMT	TOT SEATS TKN	TOT 12THDAY	TYPE	MODE	PGM CODE	FLAGS	#XLISTGS	XLISTG INFO	SM-AS HM	M-SEC HM	#TL	DAYS1	FROM T1	TO T1	BLDG1	RM1	CAP1	GPC1	TL NOTES 1	DAYS2	FROM T2	TO T2	BLDG2	RM2	CAP2	GPC2	TL NOTES 2	DAYS3	FROM T3	TO T3	BLDG3	RM3	CAP3	GPC3	TL NOTES 3	STD1	STD2	STD3	STD4	STD5	STD6	STD7	STD8	STD9	STD10	STD11	STD12	STD13	STD14	STD15	STD16	STD17	STD18	SCH COMM	DEPT COMM	LUPD T	LUPD ID	DATA CHECK	
20149	114668	29445	LAW	 474K		BUSINESS ASSOCIATIONS			GANOR, M	mg34474	25	63	32	32	25	63	32	32	LECTURE	FACEFACE			0				2	MW	11:45 am	1:00 pm	TNH	2.124	63			TH	10:30 am	11:45 am	TNH	2.124	63								0																							10/27/2014	NRNW0291	#	
20149	114669	29450	LAW	 374R		INTERNATIONAL TAX			PERONI, R	peronirj	25	66	9	9	25	66	9	9	LECTURE	FACEFACE			0				1	MT	3:45 pm	5:00 pm	TNH	2.123	63								0								0																							10/27/2014	NRNW0291	#	
20149	105277	29455	LAW	 176H		INTENSIVE TRIAL SKILLS			MCCORMACK, T	twm429	26	40	33	33	26	40	33	33	LECTURE	FACEFACE			0				1	TH	1:15 pm	2:15 pm	TNH	2.138	119								0								0																							10/27/2014	NRNW0291	#	
20149	105278	29460	LAW	 376H		INTENSIVE TRIAL SKILLS			MCCORMACK, T	twm429	26	40	33	33	26	40	33	33	LECTURE	FACEFACE			0				1	W	12:00 noon	3:00 pm	TNH	3.126	50								0								0																A							10/27/2014	NRNW0291	#	
20149	105279	29465	LAW	 376M		ADVOCACY SURVEY			GOLDEN, M	hoyasaxa	48	66	59	59	48	66	59	59	LECTURE	FACEFACE			0				2	M	11:45 am	1:15 pm	TNH	2.139	150			W	11:45 am	1:15 pm	TNH	3.142	111								0																							10/27/2014	NRNW0291	#	
20149	105280	29490	LAW	 176N		ADVOCACY SURVEY: SKILLS			SHEPPERD, E	ems84	5	6	6	6	5	6	6	6	LECTURE	FACEFACE			0				1	M	6:00 pm	9:00 pm	CCJ	3.336	20								0								0																A							10/27/2014	NRNW0291	#	
20149	105281	29485	LAW	 176N		ADVOCACY SURVEY: SKILLS			WILLIAMS, A	amw2624	5	6	6	6	5	6	6	6	LECTURE	FACEFACE			0				1	M	6:00 pm	9:00 pm	CCJ	3.334	20								0								0																A							10/27/2014	NRNW0291	#	
20149	105282	29480	LAW	 176N		ADVOCACY SURVEY: SKILLS			CASAS, A	casasea1	5	6	6	6	5	6	6	6	LECTURE	FACEFACE			0				1	M	6:00 pm	9:00 pm	CCJ	3.312	20								0								0																A							10/27/2014	NRNW0291	#	
20149	105283	29475	LAW	 176N		ADVOCACY SURVEY: SKILLS			GOLDEN, M	hoyasaxa	5	6	6	6	5	6	6	6	LECTURE	FACEFACE			0				1	M	6:00 pm	9:00 pm	CCJ	3.310	20								0								0																A							10/27/2014	NRNW0291	#	
20149	105284	29510	LAW	 176N		ADVOCACY SURVEY: SKILLS			AUSTIN, A	austinaw	5	6	6	6	5	6	6	6	LECTURE	FACEFACE			0				1	W	6:00 pm	9:00 pm	CCJ	3.336	20								0								0																A							10/27/2014	NRNW0291	#	
20149	105285	29505	LAW	 176N		ADVOCACY SURVEY: SKILLS			BLEDSOE, M	mfb72	6	6	5	5	6	6	5	5	LECTURE	FACEFACE			0				1	W	6:00 pm	9:00 pm	CCJ	3.334	20								0								0																A							10/27/2014	NRNW0291	#	
20149	105286	29500	LAW	 176N		ADVOCACY SURVEY: SKILLS			THOMAS, S	set278	6	6	6	6	6	6	6	6	LECTURE	FACEFACE			0				1	W	6:00 pm	9:00 pm	CCJ	3.312	20								0								0																A							10/27/2014	NRNW0291	#	
20149	105287	29495	LAW	 176N		ADVOCACY SURVEY: SKILLS			GONZALEZ, D	dmg79	6	6	6	6	6	6	6	6	LECTURE	FACEFACE			0				1	W	6:00 pm	9:00 pm	CCJ	3.310	20								0								0																A							10/27/2014	NRNW0291	#	
20149	105288	29470	LAW	 176N		ADVOCACY SURVEY: SKILLS			KELLY, C	kellycl	5	6	6	6	5	6	6	6	LECTURE	FACEFACE			0				1	M	6:00 pm	9:00 pm	CCJ	3.302	20								0								0																A							10/27/2014	NRNW0291	#	
20149	115886	29512	LAW	 176N		ADVOCACY SURVEY: SKILLS			BLEDSOE, M	mfb72	6	6	6	6	6	6	6	6	LECTURE	FACEFACE			0				1	M	6:00 pm	9:00 pm	CCJ	3.306	35								0								0																A							10/27/2014	NRNW0291	#	
20149	115887	29513	LAW	 176N		ADVOCACY SURVEY: SKILLS	A		CASAS, A	casasea1	6	0	0	0	6	0	0	0	LECTURE	FACEFACE			0				1	W	6:00 pm	9:00 pm	CCJ	3.302	20								0								0																A							10/27/2014	NRNW0291	#	
20149	114832	29515	LAW	 476P		TEXAS CIVIL PROCEDURE: SURVEY			MCCOWN, F	mccownfs	136	99	34	34	136	99	34	34	LECTURE	FACEFACE			0				1	MTWTH	9:00 am	10:00 am	TNH	3.142	111								0								0																							10/27/2014	NRNW0291	#	
20149	105289	29520	LAW	 376U		APPELLATE ADVOCACY			ROACH, R	roachrm	14	24	11	12	14	24	11	12	LECTURE	FACEFACE			0				1	TH	4:15 pm	7:15 pm	TNH	3.127	49								0								0																							10/27/2014	NRNW0291	#	
20149	105290	29525	LAW	 377		ADMIRALTY LAW			ROBERTSON, D	robdw	23	36	22	22	23	36	22	22	LECTURE	FACEFACE			0				1	MTW	2:15 pm	3:15 pm	JON	5.206	36								0								0																							10/27/2014	NRNW0291	#	
20149	105292	29530	LAW	 378N		TEXAS CRIM PROCEDURE: PRETRIAL			DIX, G	dixge	9	12	12	12	9	12	12	12	LECTURE	FACEFACE			0				1	MTW	10:30 am	11:30 am	JON	5.208	12								0								0																							10/27/2014	NRNW0291	#	
20149	105293	29535	LAW	 378R		CAPITAL PUNISHMENT			STEIKER, J	jsteiker	41	30	29	29	41	30	29	29	LECTURE	FACEFACE			0				1	TH	3:45 pm	6:15 pm	TNH	3.142	111								0								0																							10/27/2014	NRNW0291	#	
20149	114913	29537	LAW	 179M		CHILD WELFARE LAW & POLICY			GAEBLER, H	hag399	20	9	8	8	20	9	8	8	LECTURE	FACEFACE			0				1	TH	3:45 pm	5:45 pm	TNH	3.115	16								0								0																		A					10/27/2014	NRNW0291	#	
20149	114914	29538	LAW	 179M		ECONOMIC ANLY OF PRIVATE LAW			AVRAHAM, R	ra22397	21	21	14	14	21	21	14	14	LECTURE	FACEFACE			0				1	TTH	8:00 am	10:15 am	TNH	3.129	20								0								0																		A					10/27/2014	NRNW0291	#	
20149	114828	29540	LAW	 179M		INTRO TO EUROPEAN UNION LAW	A				20	0	0	0	20	0	0	0	LECTURE	FACEFACE			0				0						0								0								0																		A					10/27/2014	NRNW0291	#	
20149	105294	29545	LAW	 179M		JUDICIAL INTERNSHIP COURSE			CROUTER, M	mc22656	10	20	9	9	10	20	9	9	LECTURE	FACEFACE			0				1	T	3:45 pm	5:15 pm	CCJ	3.306	35								0								0																A		A					10/27/2014	NRNW0291	#	
20149	115840	29546	LAW	 179M		LEGAL ENGLISH			FOWLER, J	jgf62	20	20	13	13	20	20	13	13	LECTURE	FACEFACE			0				1	MW	6:00 pm	7:00 pm	TNH	3.129	20								0								0																A		A					10/27/2014	NRNW0291	#	
20149	105296	29550	LAW	 279M		ANALYTICAL METHODS			FARNSWORTH, W	wf2794	16	136	136	136	16	136	136	136	LECTURE	FACEFACE			0				1	M	3:45 pm	5:45 pm	TNH	2.137	140								0								0																A		A					10/27/2014	NRNW0291	#	
20149	114915	29554	LAW	 279M		CAPITAL PUNISHMENT, ADV TOPICS			SCHONEMANN, R	rds89	21	20	6	6	21	20	6	6	LECTURE	FACEFACE			0				1	T	3:45 pm	5:45 pm	JON	6.206	16								0								0																		A					10/27/2014	NRNW0291	#	
20149	105300	29555	LAW	 279M		FINANCIAL METHODS FOR LAWYERS			MORSE, S	sm55475	15	50	48	49	15	50	48	49	LECTURE	FACEFACE			0				2	T	3:45 pm	7:45 pm	JON	5.206	36			W	10:30 am	12:30 pm	TNH	2.123	63								0																A		A					10/27/2014	NRNW0291	#	
20149	114725	29560	LAW	 279M		HABEAS CORPUS			MITCHELL, J	jfm2366	25	24	10	10	25	24	10	10	LECTURE	FACEFACE			0				1	M	3:45 pm	5:45 pm	JON	6.207	24								0								0																		A					10/27/2014	NRNW0291	#	
20149	114916	29564	LAW	 279M		JURISDICTION & JUDGMENTS			WOOLLEY, P	woolleyp	21	16	9	10	21	16	9	10	LECTURE	FACEFACE			0				1	MTWTH	9:00 am	10:00 am	TNH	3.114	16								0								0																		A					10/27/2014	NRNW0291	#	
20149	105301	29565	LAW	 279M		PROSECUTION INTERNSHIP			KEPPLE, R	rnk76	5	15	8	8	5	15	8	8	LECTURE	FACEFACE			0				1	W	5:45 pm	7:45 pm			0								0								0																A		A					10/27/2014	NRNW0291	#	
20149	114917	29569	LAW	 279M		SOLVING ENVIRONMENTAL PROBLEMS	A		BROWN, J	jmb2236	16	8	0	0	16	8	0	0	LECTURE	FACEFACE			0				1	T	3:45 pm	5:45 pm	JON	6.207	24								0								0																		A					10/27/2014	NRNW0291	#	
20149	105303	29570	LAW	 379M		ALT INVEST:LACK OF REG/BAILOUT			YOUNG, D	dy2723	54	136	14	14	54	136	14	14	LECTURE	FACEFACE			0				1	M	3:45 pm	6:15 pm	TNH	2.140	140								0								0																		A					10/27/2014	NRNW0291	#	
20149	105304	29575	LAW	 379M		APPELLATE ADVOCACY SKILLS			SWEEN, G	sweengs	16	14	14	14	16	14	14	14	LECTURE	FACEFACE			0				1	W	3:45 pm	6:15 pm	TNH	2.138	119								0								0																A		A					10/27/2014	NRNW0291	#	
20149	105310	29580	LAW	 379M		ELECTION LAW AND POLICY	A				0	0	0	0	0	0	0	0	LECTURE	FACEFACE			0				0						0								0								0																		A					10/27/2014	NRNW0291	#	
20149	105313	29585	LAW	 379M		EQUITY AND ACCESS IN HIGHER ED			VINCENT, G	gjv94	12	10	11	11	17	16	16	16	LECTURE	FACEFACE			2	29585 LAW  379M; 48020 WGS  393 (SSA); 10423 EDA  391K (SSA);	29585		1	M	4:00 pm	7:00 pm	FAC	402A	16								0								0																		A					10/27/2014	NRNW0291	#	
20149	105315	29590	LAW	 379M		INTL COMMERCIAL ARBITRATION	A				41	0	0	0	41	0	0	0	LECTURE	FACEFACE			0				0						0								0								0																		A					10/27/2014	NRNW0291	#	
20149	105314	29595	LAW	 379M		INTL HUMAN RIGHTS LITIGATION			DULITZKY, A	aed636	16	37	23	23	16	37	23	23	LECTURE	FACEFACE			0				1	MW	11:45 am	1:15 pm	TNH	3.127	49								0								0																		A					10/27/2014	NRNW0291	#	
20149	105306	29600	LAW	 379M		LAW IN LATIN AMER: COMPAR VIEW			BRINKS, D	dmb629	10	15	16	16	18	18	19	19	SEMINAR	FACEFACE			1	29600 LAW  379M; 39075 GOV  384N (SSA);	39075		1	W	3:30 pm	6:30 pm	JON	5.206	36								0								0																		A					10/27/2014	NRNW0291	#	
20149	115866	29603	LAW	 379M		NEGOTIATION & DISPUTE RESOLUTN			EATON, D	djeaton	4	4	4	4	16	17	19	18	LECTURE	FACEFACE			1	29603 LAW  379M; 62635 P A  388K (SSA);	62635		1	T	6:00 pm	9:00 pm	SRH	3.314	40								0								0																		A					10/27/2014	NRNW0291	#	
20149	105311	29605	LAW	 379M		NONPROFIT & PHILANTHROPY LAW			CARSON, L	carsonlc	15	18	10	10	15	18	10	10	LECTURE	FACEFACE			0				1	WTH	2:15 pm	3:30 pm	JON	6.257	16								0								0																		A					10/27/2014	NRNW0291	#	
20149	105319	29610	LAW	 379M		PLANNING LAW			RAWLINS, R	rawlinsr	2	2	2	2	24	26	26	26	LECTURE	FACEFACE			1	01565 CRP  381 (SSA); 29610 LAW  379M;	01565		1	TTH	9:30 am	11:00 am	SUT	2.114	26								0								0																		A					10/27/2014	NRNW0291	#	
20149	105320	29615	LAW	 379M		PLANNING LAW			RAWLINS, R	rawlinsr	4	4	5	5	24	27	27	27	LECTURE	FACEFACE			1	01570 CRP  381 (SSA); 29615 LAW  379M;	01570		1	TTH	12:30 pm	2:00 pm	SUT	2.114	26								0								0																		A					10/27/2014	NRNW0291	#	
20149	105321	29620	LAW	 379M		TAX PLAN FOR BUSN ENTITIES			SINGER, S	srs2569	3	8	5	5	33	43	30	30	LECTURE	FACEFACE			1	03095 ACC  384 (SSA); 29620 LAW  379M;	03095		1	TTH	3:30 pm	5:00 pm	CBA	4.326	48	X							0								0																		A					10/27/2014	NRNW0291	#	
20149	105322	29625	LAW	 379M		THE ENTERPRISE OF TECHNOLOGY			NICHOLS, S	snichols	6	7	5	5	17	25	23	25	LECTURE	FACEFACE			2	05050 MAN  385 (SSA); 19170 M E  395 (SSA); 29625 LAW  379M;	19170		1	T	3:30 pm	6:30 pm	ETC	2.140	26								0								0																		A					10/27/2014	NRNW0291	#	
20149	114703	29630	LAW	 479M		ESTATE/GIFT TAX/ESTATE PLAN			ASCHER, M	ascherml	25	24	13	13	25	24	13	13	LECTURE	FACEFACE			0				1	MTWTH	1:15 pm	2:15 pm	JON	6.207	24								0								0																		A					10/27/2014	NRNW0291	#	
20149	114724	29635	LAW	 479M		FEDERAL CRT I: DUAL-LAW SYSTEM			WEINBERG, L	lw482	30	21	4	4	30	21	4	4	LECTURE	FACEFACE			0				1	MTWTH	1:15 pm	2:15 pm	TNH	3.129	20								0								0																		A					10/27/2014	NRNW0291	#	
20149	105324	29640	LAW	 380D		SECURED CREDIT			WESTBROOK, J	westbro	108	136	84	86	108	136	84	86	LECTURE	FACEFACE			0				1	MTW	1:15 pm	2:15 pm	TNH	2.139	150								0								0																							10/27/2014	NRNW0291	#	
20149	105325	29645	LAW	 180R		SECURED CREDIT WORKSHOP			WESTBROOK, J	westbro	11	12	12	12	11	12	12	12	LECTURE	FACEFACE			0				1	T	2:15 pm	3:15 pm	JON	5.208	12								0								0																							10/27/2014	NRNW0291	#	
20149	105326	29650	LAW	 381C		CONST LAW II: AMENDMENTS 1 & 2			POWE, L	powela	42	99	44	44	42	99	44	44	LECTURE	FACEFACE			0				1	MTW	1:15 pm	2:15 pm	TNH	3.142	111								0								0																		A					10/27/2014	NRNW0291	#	
20149	105327	29655	LAW	 381C		CONST LAW II: CIVIL LIBERTIES			ABRAMSON, J	ja27365	26	48	43	43	26	48	43	43	LECTURE	FACEFACE			0				1	TTH	2:15 pm	3:30 pm	TNH	3.125	50								0								0																		A					10/27/2014	NRNW0291	#	
20149	114710	29660	LAW	 381C		CONST LAW II: FREE SPEECH			RABBAN, D	rabbandm	50	136	37	37	50	136	37	37	LECTURE	FACEFACE			0				1	MTW	10:30 am	11:30 am	TNH	2.140	140								0								0																		A					10/27/2014	NRNW0291	#	
20149	105331	29665	LAW	 281R		ALTERNATIVE DISPUTE RESOLUTION			JURY, J	jj29549	24	24	23	23	24	24	23	23	LECTURE	FACEFACE			0				1	F	10:30 am	12:30 pm	TNH	3.126	50								0								0																							10/27/2014	NRNW0291	#	
20149	105332	29670	LAW	 381S		MEDIATION			HANNON, B	hannonb	24	20	20	20	24	20	20	20	LECTURE	FACEFACE			0				1	TTH	9:00 am	10:30 am	JON	6.207	24								0								0																							10/27/2014	NRNW0291	#	
20149	105333	29675	LAW	 382C		IMMIGRATION AND CITIZENSHIP			CHURGIN, M	mchurgin	20	21	18	18	20	21	18	18	LECTURE	FACEFACE			0				1	MTW	10:30 am	11:30 am	TNH	3.129	20								0								0																							10/27/2014	NRNW0291	#	
20149	114833	29680	LAW	 382G		PUBLIC INTERNATIONAL LAW			ENGLE, K	englekl	42	111	27	27	42	111	27	27	LECTURE	FACEFACE			0				1	MT	2:15 pm	3:30 pm	TNH	2.138	119								0								0																							10/27/2014	NRNW0291	#	
20149	114711	29685	LAW	 383		EVIDENCE			WELLBORN, O	ogw	136	136	62	62	136	136	62	62	LECTURE	FACEFACE			0				1	TWTH	1:15 pm	2:15 pm	TNH	2.137	140								0								0																							10/27/2014	NRNW0291	#	
20149	105334	29690	LAW	 483		EVIDENCE			MCCORMACK, T	twm429	50	36	37	37	50	36	37	37	LECTURE	FACEFACE			0				3	M	10:30 am	11:45 am	JON	5.206	36			W	10:30 am	11:45 am	TNH	2.137	140			TH	10:30 am	11:45 am	TNH	2.114	216																							10/27/2014	NRNW0291	#	
20149	105335	29695	LAW	 483		EVIDENCE			STRONG, G	stronggb	109	136	98	98	109	136	98	98	LECTURE	FACEFACE			0				1	TWTH	9:00 am	10:30 am	TNH	2.137	140								0								0																							10/27/2014	NRNW0291	#	
20149	105338	29700	LAW	 285		PROFESSIONAL RESPONSIBILITY			SILVER, C	csilver	21	44	39	39	21	44	39	39	LECTURE	FACEFACE			0				1	M	3:45 pm	5:45 pm	TNH	3.125	50								0								0																							10/27/2014	NRNW0291	#	
20149	114713	29705	LAW	 385		PROFESSIONAL RESPONSIBILITY			DZIENKOWSKI, J	jsdtx	136	111	111	111	136	111	111	111	LECTURE	FACEFACE			0				1	MW	11:45 am	1:15 pm	TNH	2.138	119								0								0																							10/27/2014	NRNW0291	#	
20149	105342	29710	LAW	 486		FEDERAL COURTS			WOOLLEY, P	woolleyp	24	99	39	39	24	99	39	39	LECTURE	FACEFACE			0				1	MTWTH	10:30 am	11:30 am	TNH	3.142	111								0								0																							10/27/2014	NRNW0291	#	
20149	105343	29720	LAW	 489N		WILLS AND ESTATES			JOHANSON, S	smj78	27	63	52	52	27	63	52	52	LECTURE	FACEFACE			0				1	MWTH	9:00 am	10:30 am	TNH	2.124	63								0								0																							10/27/2014	NRNW0291	#	
20149	105344	29715	LAW	 489N		WILLS AND ESTATES			JOHANSON, S	smj78	101	136	58	58	101	136	58	58	LECTURE	FACEFACE			0				2	MW	11:45 am	1:00 pm	TNH	2.140	140			TH	10:30 am	11:45 am	TNH	2.140	140								0																							10/27/2014	NRNW0291	#	
20149	105347	29725	LAW	 390		OIL AND GAS			SMITH, E	eesmith	129	136	135	135	129	136	135	135	LECTURE	FACEFACE			0				1	MTTH	10:30 am	11:30 am	TNH	2.137	140								0								0																							10/27/2014	NRNW0291	#	
20149	105348	29730	LAW	 397C		CLIN PROG: ACTUAL INNOCENCE			DOWLING, T	lowe	8	8	8	8	8	8	8	8	LECTURE	FACEFACE			0				1	T	2:15 pm	4:15 pm	TNH	3.128	20								0								0												A				A		A					10/27/2014	NRNW0291	#	
20149	105349	29735	LAW	 397C		CLIN PROG: CHILDREN'S RTS-CENT			MCCOWN, F	mccownfs	11	12	12	12	11	12	12	12	LECTURE	FACEFACE			0				1	TTH	1:00 pm	2:15 pm	CCJ	3.306	35								0								0												A				A		A					10/27/2014	NRNW0291	#	
20149	105350	29740	LAW	 397C		CLIN PROG: CIVIL RIGHTS			NATARAJAN, R	rn332	8	10	10	10	8	10	10	10	LECTURE	FACEFACE			0				1	TTH	2:15 pm	3:30 pm	CCJ	3.306	35								0								0												A				A		A					10/27/2014	NRNW0291	#	
20149	105351	29745	LAW	 397C		CLIN PROG: CRIM DEFENSE-CENT			ALLISON, W	wpa1027	16	16	16	16	16	16	16	16	LECTURE	FACEFACE			0				1	TH	4:15 pm	6:15 pm	TNH	3.126	50								0								0												A				A		A					10/27/2014	NRNW0291	#	
20149	105352	29750	LAW	 397C		CLIN PROG: DOMESTIC VIOLENCE			LUNGWITZ, J	lungwitz	6	6	6	6	6	6	6	6	LECTURE	FACEFACE			0				1	T	2:15 pm	4:45 pm	CCJ	3.310	20								0								0												A				A		A					10/27/2014	NRNW0291	#	
20149	105353	29755	LAW	 397C		CLIN PROG: ENTREPR/COMMNTY DEV			WAY, H	wayhk	10	12	12	12	10	12	12	12	LECTURE	FACEFACE			0				2	M	2:15 pm	4:15 pm	TNH	3.114	16			TH	9:00 am	10:00 am	CCJ	3.306	35								0												A				A		A					10/27/2014	NRNW0291	#	
20149	105354	29760	LAW	 397C		CLIN PROG: ENVIRONMENTAL			HARAGAN, K	klh488	6	6	5	5	6	6	5	5	LECTURE	FACEFACE			0				1	TH	2:15 pm	4:15 pm	CCJ	3.310	20								0								0												A				A		A					10/27/2014	NRNW0291	#	
20149	105355	29765	LAW	 397C		CLIN PROG: HUMAN RIGHTS			DULITZKY, A	aed636	12	12	7	7	12	12	7	7	LECTURE	FACEFACE			0				1	MW	2:15 pm	3:30 pm	CCJ	3.306	35								0								0												A				A		A					10/27/2014	NRNW0291	#	
20149	105356	29770	LAW	 397C		CLIN PROG: IMMIGRATION			GILMAN, D	dlg662	12	12	10	10	12	12	10	10	LECTURE	FACEFACE			0				1	TTH	3:45 pm	5:15 pm	TNH	3.129	20								0								0												A				A		A					10/27/2014	NRNW0291	#	
20149	115830	29772	LAW	 397C		CLIN PROG: LEGISLATV LAWYERING			FISCHER, F	frf55	8	8	8	8	8	8	8	8	LECTURE	FACEFACE			0				1	TTH	2:15 pm	3:30 pm	JON	6.203	0								0								0												A				A		A					10/27/2014	NRNW0291	#	
20149	105358	29775	LAW	 397C		CLIN PROG: SUPREME COURT			STURLEY, M	msturley	5	9	7	7	5	9	7	7	LECTURE	FACEFACE			0				2	T	3:45 pm	5:45 pm	JON	6.202	0			F	10:30 am	12:30 pm	JON	6.202	0								0												A				A		A					10/27/2014	NRNW0291	#	
20149	105359	29780	LAW	 397C		CLIN PROG: TRANSNATL WRKR RTS			BEARDALL, W	wb532	8	8	8	8	8	8	8	8	LECTURE	FACEFACE			0				1	TH	4:15 pm	6:15 pm	CCJ	3.306	35								0								0												A				A		A					10/27/2014	NRNW0291	#	
20149	105360	29785	LAW	 497C		CLIN PROG: CAPITAL PUNISHMENT			MARCUS, J	marcusjw	5	12	11	11	5	12	11	11	LECTURE	FACEFACE			0				1	W	3:45 pm	5:45 pm	CCJ	3.306	35								0								0												A				A		A					10/27/2014	NRNW0291	#	
20149	105362	29790	LAW	 397D		CLIN PROG: PRAC SK-ENT/COM DEV			WAY, H	wayhk	10	12	12	12	10	12	12	12	LECTURE	FACEFACE			0				0						0								0								0			A													A		A					10/27/2014	NRNW0291	#	
20149	105363	29795	LAW	 397D		CLIN PROG: PRAC SKL-ACTL INNOC			DOWLING, T	lowe	8	8	8	8	8	8	8	8	LECTURE	FACEFACE			0				0						0								0								0			A													A		A					10/27/2014	NRNW0291	#	
20149	105364	29800	LAW	 397D		CLIN PROG: PRAC SKL-CHILD RTS			DUKE, L	dukelk	6	6	6	6	6	6	6	6	LECTURE	FACEFACE			0				0						0								0								0			A													A		A					10/27/2014	NRNW0291	#	
20149	105365	29805	LAW	 397D		CLIN PROG: PRAC SKL-CHILD RTS			STRAUCH, L	lls452	5	6	6	6	5	6	6	6	LECTURE	FACEFACE			0				0						0								0								0			A													A		A					10/27/2014	NRNW0291	#	
20149	105366	29810	LAW	 397D		CLIN PROG: PRAC SKL-CIV RIGHTS			NATARAJAN, R	rn332	8	10	10	10	8	10	10	10	LECTURE	FACEFACE			0				0						0								0								0			A													A		A					10/27/2014	NRNW0291	#	
20149	105367	29815	LAW	 397D		CLIN PROG: PRAC SKL-CRIM DEF			BACHMAN, M	mirene	8	8	8	8	8	8	8	8	LECTURE	FACEFACE			0				0						0								0								0			A													A		A					10/27/2014	NRNW0291	#	
20149	105368	29820	LAW	 397D		CLIN PROG: PRAC SKL-CRIM DEF			SEGURA, R	segurarj	8	8	8	8	8	8	8	8	LECTURE	FACEFACE			0				0						0								0								0			A													A		A					10/27/2014	NRNW0291	#	
20149	105369	29825	LAW	 397D		CLIN PROG: PRAC SKL-DOMES VIOL			LUNGWITZ, J	lungwitz	6	6	6	6	6	6	6	6	LECTURE	FACEFACE			0				0						0								0								0			A													A		A					10/27/2014	NRNW0291	#	
20149	105370	29830	LAW	 397D		CLIN PROG: PRAC SKL-ENVIR LAW			HARAGAN, K	klh488	6	6	5	5	6	6	5	5	LECTURE	FACEFACE			0				0						0								0								0			A													A		A					10/27/2014	NRNW0291	#	
20149	105371	29835	LAW	 397D		CLIN PROG: PRAC SKL-HUMAN RTS			DULITZKY, A	aed636	12	12	7	7	12	12	7	7	LECTURE	FACEFACE			0				0						0								0								0			A													A		A					10/27/2014	NRNW0291	#	
20149	105372	29840	LAW	 397D		CLIN PROG: PRAC SKL-IMMIGRATN			GILMAN, D	dlg662	12	12	10	10	12	12	10	10	LECTURE	FACEFACE			0				0						0								0								0			A													A		A					10/27/2014	NRNW0291	#	
20149	115831	29842	LAW	 397D		CLIN PROG: PRAC SKL-LEG LAW			FISCHER, F	frf55	8	8	8	8	8	8	8	8	LECTURE	FACEFACE			0				0						0								0								0			A													A		A					10/27/2014	NRNW0291	#	
20149	105374	29850	LAW	 397D		CLIN PROG: PRAC SKL-SUPRM CRT			STURLEY, M	msturley	5	9	3	3	5	9	3	3	LECTURE	FACEFACE			0				0						0								0								0			A													A		A					10/27/2014	NRNW0291	#	
20149	114744	29845	LAW	 397D		CLIN PROG: PRAC SKL-SUPRM CRT			STURLEY, M	msturley	5	5	4	4	5	5	4	4	LECTURE	FACEFACE			0				0						0								0								0			A													A		A					10/27/2014	NRNW0291	#	
20149	105375	29855	LAW	 397D		CLIN PROG: PRAC SKL-TRN WRK RT			BEARDALL, W	wb532	8	8	8	8	8	8	8	8	LECTURE	FACEFACE			0				0						0								0								0			A													A		A					10/27/2014	NRNW0291	#	
20149	105376	29860	LAW	 197L		DIRECTED RESEARCH AND STUDY					5	20	3	2	5	20	3	2	INDEPEND	FACEFACE			0				0						0								0								0																				A			10/27/2014	NRNW0291	#	
20149	105377	29865	LAW	 197L		DIRECTED RESEARCH AND STUDY	A				0	25	0	0	0	25	0	0	INDEPEND	FACEFACE			0				0						0								0								0																A				A			10/27/2014	NRNW0291	#	
20149	105378	29870	LAW	 297L		DIRECTED RESEARCH AND STUDY					17	20	12	10	17	20	12	10	INDEPEND	FACEFACE			0				0						0								0								0																				A			10/27/2014	NRNW0291	#	
20149	105379	29875	LAW	 297L		DIRECTED RESEARCH AND STUDY					1	25	1	1	1	25	1	1	INDEPEND	FACEFACE			0				0						0								0								0																A				A			10/27/2014	NRNW0291	#	
20149	105380	29880	LAW	 397L		DIRECTED RESEARCH AND STUDY					8	20	13	12	8	20	13	12	INDEPEND	FACEFACE			0				0						0								0								0																				A			10/27/2014	NRNW0291	#	
20149	105381	29885	LAW	 397L		DIRECTED RESEARCH AND STUDY					6	50	8	8	6	50	8	8	INDEPEND	FACEFACE			0				0						0								0								0																A				A			10/27/2014	NRNW0291	#	
20149	105382	29890	LAW	 497L		DIRECTED RESEARCH AND STUDY	A				0	10	0	0	0	10	0	0	INDEPEND	FACEFACE			0				0						0								0								0																				A			10/27/2014	NRNW0291	#	
20149	105385	29895	LAW	 297P		INTRNSHP: US ATTORNEY					4	5	5	5	4	5	5	5	PRACTICM	FACEFACE			0				0						0								0								0			A													A		A					10/27/2014	NRNW0291	#	
